employee_ID,store_ID
9,1
15,2
20,3
32,4
36,5
43,6
55,7
68,8
71,9
74,10
86,11
88,12
89,13
107,14
108,15
123,16
124,17
137,18
140,19
150,20
151,21
154,22
173,23
178,24
184,25
205,26
215,27
222,28
229,29
247,30
257,31
263,32
268,33
269,34
273,35
275,36
282,37
283,38
303,39
309,40
317,41
322,42
341,43
344,44
352,45
357,46
358,47
359,48
363,49
364,50
377,51
383,52
387,53
393,54
398,55
407,56
412,57
418,58
422,59
423,60
428,61
433,62
435,63
438,64
452,65
485,66
489,67
500,68
503,69
513,70
514,71
515,72
531,73
532,74
547,75
576,76
577,77
580,78
589,79
592,80
606,81
611,82
621,83
623,84
638,85
645,86
646,87
648,88
663,89
703,90
723,91
726,92
729,93
731,94
741,95
751,96
753,97
757,98
760,99
767,100
778,101
782,102
796,103
802,104
806,105
807,106
824,107
828,108
837,109
849,110
852,111
858,112
862,113
864,114
884,115
893,116
904,117
913,118
916,119
928,120
940,121
943,122
955,123
964,124
967,125
970,126
977,127
994,128
